-hajuinen	-haajâg
-hajuinen	-oopsâg
-han	-hân
-han	-sun
-han	tibbii
-han	tibi
-hiuksinen	-vuoptâg
-häntäinen	-seeibâg
-jalkainen	juogijn
-ka	-ge
-kertainen	-kiärdán
-kertaisesti	-kiärdásávt
-kesäinen	-kiäsáš
-kin	-nii
-kin	-uv
-ko	-uv
-kunta	-mat
-lainen	-lágán
-lainen	-láván
-lainen	siähá
-laisesti	siähá
-pa	-ba
-pa	-ban
-pa	-bá
-pa	-bán
-pa	poi
-pa	râk
aakkoset	puustaveh
aakkosjärjestys	puustavoornig
aallonmurtaja	párutuáijee
aaltoilu	raameeg
aamen	aamen
aamiainen	iđedâspurrâmuš
aamu	iiđeed
aamu-uutiset	iiđeeduđđâseh
aamuhartaus	iiđeedrukkoos
aamun	iiđeedláá
aamun	kuávsuikeejist
aamunkoitteessa	iiđeedláá
aamupala	iđedâspurrâmuš
aamupuoleen	iiđeedpiälán
aamurukous	iiđeedrukkoos
aamuvarhain	aarriiđeed
aamuvarhaisella	aarriiđeed
aapasara	jurbâluhtee
aapinen	aabis
aari	aari
aarre	aarni
aarteenvartija	čáhálig
aasi	aasi
aataminomena	ááddámoomeen
aate	idea
aave	kumâttâs
aavikkojuoksija	čunoiäpinjaldee
aavikoitua	äpiluđ
aavikoituminen	ápáilum
aavikoituminen	äpilum
aavistamaton	aavâštmettum
aavistus	avâštâs
aavistus	kuommâm
abortti	aaboort
abstrakti	abstrakt
adagio	kuuloold
adjektiivi	adjektiiv
adjektiivi	adjektiv
adoptio	adoptio
adventti	advent
aforismi	aforism
agregaatti	aggregaat
ah	kah
ahavoitunut	ávádum
ahdinko	pačarâs
ahdistella	uávuttâllâđ
ahdistus	atâštus
ahdistus	atâštâs
aherrus	pargeldem
ahkera	iäljár
ahkeruus	višo
ahkio	kerris
ahkio	čovâttâs
ahkion	čieppâin
ahmaista	hurtádiđ
ahmaista	šávduliđ
ahne	snielah
ahneesti	vuávdáht
aho-orvokki	stuorrânijttoviola
ahojäkkärä	meccijääkkir
ahomansikka	kuolbâmansik
ahopellava	meccipiellivâs
ahrain	härssee
ahtaalla	naggâsist
ahtaalla	naggâsávt
ahtaalle	naggâ
ahtaaseen	naggâ
ahtaassa	naggâ
ahtaasti	kääržiht
aidanvieri	äiđipaldâ
aidas	čađadâs
aiemmin	ovdâlist
aiemmin	tooleeb
aiempi	tooleeb
aiheuttaa	irdeluttiđ
aiheuttaa	luksâdiđ
aiheuttaa	pärttidiđ
aiheuttaa	skerčáidittiđ
aihio	hammiittâs
aika	koskâstuvvâi
aika	koskâstuvâi
aika	koskâttuvvâi
aika	koskâttuvâi
aika	viehâ
aika	äigi
aikaa	áigáá
aikainen	aarrâd
aikaisemmin	tolebáá
aikaisempi	tooleeb
aikaisimmin	tolehumos
aikaisimmin	tolemus
aikaisin	tooláá
aikaisintaan	tolemužžân
aikaistaa	tolediđ
aikajärjestys	äigioornig
aikamoinen	melgâdlágán
aikamoinen	uálilágán
aikamoinen	viehâlágán
aikomus	áigumuš
aikuiskoulutus	rävisolmoošškovliittâs
aina	ain
aina	eivi
aina	ovttuu
ainakin	aainâs
ainakin	aainâs-uv
ainakin	kuittâg
aineenopettaja	amnâsmáttáátteijee
aineenvaihdunta	amnâsmolsom
aines	materiaal
ainiaaksi	avalâžžân
ainiaan	avalávt
ainoa	áinoo
ainoastaan	tuš
ainoastaan	tuše
ainut	áinoo
airon	puddorâs
aisankannattaja	jyelgituállee
aistimus	aiccâmuš
aistimus	aiccâmâš
aistinelin	aiccâmorgaan
aitajuoksu	äiđikaččâm
aitovirna	viermisaappâl
aivan	aaibâs
aivan	ovdâláhháá
aivan	penttâ
aivastaa	kašneđ
aivastella	košnâččiđ
aivastelu	kašnem
aivastus	kašnattâs
aivohalvaus	vuoiŋâšvuoččum
aivokalvontulehdus	vuoiŋâšcuozzâkuddum
aivolisäke	vuoiŋâšlasattâs
aivopesu	vuoiŋâšpoossâm
aivot	vuoivâšmeh
aivot	vuoivâšneh
aivot	vuoiŋâšeh
aivotulehdus	vuoiŋâškuddum
aivotärähdys	vuoiŋâšspiđgám
aivoverenvuoto	vuoiŋâšvardem
ajaa	huššâliđ
ajaa	kuššâliđ
ajaa	raiđuustiđ
ajaen	vyejen
ajaja	vyeijee
ajaminen	vyeijim
ajankulu	ájáttâs
ajankulu	äigiájánâs
ajankäyttö	ääigikevttim
ajannäyttäjä	ääigičäittee
ajanvaraus	ääigiväridem
ajanviete	äigiájánâs
ajastin	áigádeijee
ajatella	jurdeliđ
ajatelma	aforism
ajatustenvaihto	jurduilonottem
ajella	vuojâččiđ
ajettua	puttâniđ
ajettuma	puttânem
